dateArr,dateDep,Place,Type,Latitude,Longitude,Elevation,Country
2016-04-06,2016-04-12,Our shower in Brasov,Moment,45.618962,25.625167,669,Romania
2016-04-07,2016-04-07,Casada si Canionul 7 Scari,Attraction,45.566535,25.644096,1078,Romania
2016-04-07,2016-04-07,When we walked three hours total and it was closed,Moment,45.566535,25.644096,1078,Romania
2016-04-07,2016-04-07,Wood nymph drinking out of the river,Moment,45.566535,25.644096,1078,Romania
2016-04-09,2016-04-09,Running to city square for our tour,Moment,45.589095,25.589095,592,Romania
2016-04-09,2016-04-09,Peles Castle,Attraction,45.359982,25.542642,927,Romania
2016-04-09,2016-04-09,Bran Castle,Attraction,45.514902,25.367164,781,Romania
2016-04-09,2016-04-09,Club Vila Bran,Restaurant,45.521843,25.373783,759,Romania
2016-04-09,2016-04-09,Rasnov Fortress,Attraction,45.590778,25.469594,737,Romania
2016-04-09,2016-04-09,When Andy killed it at axe throwing,Moment,45.590778,25.469594,737,Romania
2016-04-10,2016-04-10,Casada si Canionul 7 Scari,Attraction,45.566535,25.644096,1078,Romania
2016-04-10,2016-04-10,Beer hut in the forest,Moment,45.566535,25.644096,1078,Romania
2016-04-12,2016-04-12,Timisoara,City,45.748872,21.208679,89,Romania
2016-04-13,2016-04-13,Belgrade,City,44.786568,20.448922,156,Serbia
2016-04-13,2016-04-17,5th Avenue in the Hearth of BG,Home,44.813963,20.451525,86,Serbia
2016-04-13,2016-04-13,Zavicaj Restaurant,Restaurant,44.809362,20.458392,92,Serbia
2016-04-13,2016-04-13,The first taste of Kajmak,Moment,44.809362,20.458392,92,Serbia
2016-04-14,2016-04-14,Muzej Kinoteke,Attraction,44.819703,20.456000,123,Serbia
2016-04-14,2016-04-14,Kolarac,Attraction,44.819703,20.456308,123,Serbia
2016-04-15,2016-04-15,Koffein,Restaurant,44.817835,20.454794,124,Serbia
2016-04-15,2016-04-15,Zavicaj Restaurant,Restaurant,44.809362,20.458392,92,Serbia
2016-04-16,2016-04-16,Nikola Tesla Museum,Attraction,44.805131,20.470734,142,Serbia
2016-04-16,2016-04-16,The most entertaining host explaining Tesla's life,Moment,44.805131,20.470734,142,Serbia
2016-04-16,2016-04-16,Zavicaj Restaurant,Restaurant,44.809362,20.458392,92,Serbia
2016-04-17,2016-04-18,Ljubljana,City,46.056947,14.505751,402,Slovenia
2016-04-17,2016-04-18,Atticus B&B,Home,46.050558,14.512088,292,Slovenia
2016-04-17,2016-04-17,Robba,Restaurant,46.049538,14.506698,300,Slovenia
2016-04-18,2016-04-18,Bled,City,46.368327,14.11458,504,Slovenia
2016-04-18,2016-04-18,Lake Bled,Attraction,46.363598,14.093805,476,Slovenia
2016-04-18,2016-04-18,Driving through the 50 turns of the Vrsic Pass,Moment,46.432897,13.743071,1823,Slovenia
2016-04-18,2016-04-20,Bovec,City,46.337639,13.551683,452,Slovenia
2016-04-18,2016-04-18,Eating Slovenian custard cake on the steet with our hands,Moment,46.337639,13.551683,452,Slovenia
2016-04-18,2016-04-22,Soca River,Attraction,46.341159,13.665082,482,Slovenia
2016-04-18,2016-04-20,Kamp Liza,Home,46.332454,13.575099,404,Slovenia
2016-04-19,2016-04-19,Having the coldest butt in history,Moment,46.332454,13.575099,404,Slovenia
2016-04-18,2016-04-18,Making mushrooms and steaks on the fire with Underberg,Moment,46.332454,13.575099,404,Slovenia
2016-04-19,2016-04-19,Fort Hermann,Attraction,46.359932,13.588033,617,Slovenia
2016-04-19,2016-04-19,Virje Waterfall,Attraction,46.327393,13.516134,390,Slovenia
2016-04-20,2016-04-20,Ravelnik Open Air Museum,Attraction,46.3410638,13.5704085,452,Slovenia
2016-04-20,2016-04-22,Kobarid,City,46.247655,13.579175,239,Slovenia
2016-04-20,2016-04-20,Kozjak Waterfalls,Attraction,46.261166,13.592133,300,Slovenia
2016-04-21,2016-04-21,Kobarid Museum,Attraction,46.246609,13.48093,236,Slovenia
2016-04-20,2016-04-20,Planika Market,Attraction,46.245607,13.584591,225,Slovenia
2016-04-20,2016-04-22,Kamp Lazar,Home,46.255328,13.587152,218,Slovenia
2016-04-20,2016-04-20,Meat and cheese pancakes,Moment,46.255328,13.587152,218,Slovenia
2016-04-21,2016-04-21,The baby girl at Kamp Lazar,Moment,46.255328,13.587152,218,Slovenia
2016-04-21,2016-04-21,Grilled trout from the Soca,Moment,46.255328,13.587152,218,Slovenia
2016-04-21,2016-04-21,Gostisce Jazbec,Restaurant,46.23356,13.589741,211,Slovenia
2016-04-22,2016-04-23,Postojna,City,45.774970,14.213325,562,Slovenia
2016-04-22,2016-04-22,Postojna Cave,Attraction,45.783030,14.203842,552,Slovenia
2016-04-22,2016-04-22,That time the dude recorded his whole cave journey on his phone,Moment,45.783030,14.203842,552,Slovenia
2016-04-22,2016-04-22,Predjama Castle,Attraction,45.815847,14.126716,545,Slovenia
2016-04-22,2016-04-23,Youth Hostel Proteus,Home,45.774140,14.206780,542,Slovenia
2016-04-23,2016-04-23,Ljubljana,City,46.056947,14.505751,402,Slovenia
2016-04-23,2016-04-23,Zagreb,City,45.815011,15.981919,297,Croatia
2016-04-23,2016-04-27,Split,City,43.508132,16.440193,7,Croatia
2016-04-23,2016-04-27,Old town apartment Split,Home,43.50707,16.444822,20,Croatia
2016-04-24,2016-04-24,Filming Wendy's birthday routine,Moment,43.50707,16.444822,20,Croatia
2016-04-24,2016-04-24,Buffet Fife,Restaurant,43.507606,16.433765,8,Croatia
2016-04-24,2016-04-24,The time the waiter had sold out of everything,Moment,43.507606,16.433765,8,Croatia
2016-04-24,2016-04-24,That time Andy drank another customers' drink,Moment,43.507606,16.433765,8,Croatia
2016-04-25,2016-04-25,Butter pasta,Moment,43.507606,16.433765,8,Croatia
2016-04-25,2016-04-25,Charlie's bar,Attraction,43.508132,16.440193,7,Croatia
2016-04-27,2016-04-27,Diocletian's Palace,Attraction,43.508354,16.440169,10,Croatia
2016-04-27,2016-04-27,Kod Joze,Restaurant,43.510257,16.441936,15,Croatia
2016-04-27,2016-04-27,Octopus Salad,Moment,43.510257,16.441936,15,Croatia
2016-04-28,2016-04-30,Trogir,City,43.515809,16.249972,2,Croatia
2016-04-28,2016-04-30,Cozy studio in Trogir old town,Home,43.516615,16.250285,4,Croatia
2016-04-29,2016-04-29,Medieval Festival,Attraction,43.515809,16.249972,2,Croatia
2016-04-29,2016-04-29,Catching a beautiful bream,Moment,43.515809,16.249972,2,Croatia
2016-04-29,2016-04-29,Andy catching a sea urchin and a rag,Moment,43.515809,16.249972,2,Croatia
2016-04-29,2016-04-29,Procession of regal knights and ladies,Moment,43.515809,16.249972,2,Croatia
2016-04-29,2016-04-29,Battle of knights,Moment,43.515809,16.249972,2,Croatia
2016-04-30,2016-04-30,Catching a hat,Moment,43.515809,16.249972,2,Croatia
2016-05-01,2016-05-01,The angry girl that missed the airport on the bus,Moment,43.508132,16.440193,7,Croatia
2016-05-01,2016-05-01,Finally getting our fish soup,Moment,43.508132,16.440193,7,Croatia
2016-05-02,2016-05-02,Sleeping on the floor in between chairs on the ferry,Moment,43.508132,16.440193,7,Croatia
2016-05-02,2016-05-02,Ancona,City,43.515809,16.249972,2,Italy
2016-05-02,2016-05-05,Rome,City,41.902774,12.496366,54,Italy
2016-05-02,2016-05-05,Luca's The Guesthouse,Home,41.902774,12.496366,54,Italy
2016-05-02,2016-05-02,Vatican City and the Sistine Chapel,Attraction,41.902916,12.453389,40,Italy
2016-05-02,2016-05-02,Regine Roma was closed,Moment,41.887889,12.473473,18,Italy
2016-05-02,2016-05-02,La Villetta,Restaurant,41.889155,12.475037,18,Italy
2016-05-02,2016-05-02,The first taste of spaghetti with clams,Moment,41.889155,12.475037,18,Italy
2016-05-03,2016-05-03,Vecchia Roma,Restuarant,41.893751,12.502419,49,Italy
2016-05-03,2016-05-03,Dawdling tipsy to the Patheon,Moment,41.893751,12.502419,49,Italy
2016-05-03,2016-05-03,Stumbling across the Irish pub of Andrea and Francesa,Moment,41.895824,12.498967,54,Italy
2016-05-03,2016-05-03,The Patheon,Attraction,41.898611,12.476873,16,Italy
2016-05-03,2016-05-03,Chiesa di Sant' Ignaio di Loyola,Attraction,41.898753,12.479869,17,Italy
2016-05-03,2016-05-03,Andrea Pozzo's masterpiece fresco on the St. Ignatius ceiling,Attraction,41.898753,12.479869,17,Italy
2016-05-04,2016-05-04,"Chatting with Luca about his hometown,travels and family",Moment,41.902774,12.496366,54,Italy
2016-05-04,2016-05-04,Ostia Antica,Attraction,41.7581358,12.2999278,4,Italy
2016-05-04,2016-05-04,L'Alimentari,Restaurant,41.7601475,12.3022675,5,Italy
2016-05-04,2016-05-04,The remarkable pasta and meat and cheese board,Restaurant,41.7601475,12.3022675,5,Italy
2016-05-04,2016-05-04,The Baths of Mithras,Attraction,41.7581358,12.2999278,4,Italy
2016-05-04,2016-05-04,Sleeping on the floor of the airport with Bunts as watchguard,Moment,41.7993349,12.5903283,114,Italy
2016-05-05,2016-05-10,Athens,City,37.983917,23.7293599,70,Greece
2016-05-05,2016-05-05,Sabor,Restaurant,37.9765486,23.7311144,78,Greece
2016-05-05,2016-05-07,Apartment 65m2 in Acharnes,Home,38.09456422,23.75021115,200,Greece
2016-05-06,2016-05-06,The day Athens went on strike and we waited for a bus and train,Moment,38.09456422,23.75021115,200,Greece
2016-05-06,2016-05-06,Epirus Tavern,Restaurant,37.980034,23.728319,72,Greece
2016-05-06,2016-05-06,Fisherman's Tavern,Restaurant,37.9729061,23.7285505,93,Greece
2016-05-07,2016-05-10,Michel's Cozy Apartment,Home,37.9625693,23.7302023,76,Greece
2016-05-08,2016-05-08,Acropolis,Attraction,37.9715323,23.7257492,151,Greece
2016-05-08,2016-05-08,Walking tour with Stick Reeves,Moment,37.9715323,23.7257492,151,Greece
2016-05-09,2016-05-09,Fisherman's Tavern,Restaurant,37.9729061,23.7285505,93,Greece
2016-05-10,2016-05-10,Fastest taxi in Athens,Moment,37.9429857,23.6469832,14,Greece
2016-05-10,2016-05-16,Milos,City,36.6914464,24.3935655,153,Greece
2016-05-10,2016-05-16,Pollonia,City,36.7633018,24.5261446,3,Greece
2016-05-10,2016-05-16,Delmar Apartments and Suites,Home,36.763164,24.525706,3,Greece
2016-05-10,2016-05-16,George and Archimedes' gang of cats,Moment,36.763164,24.525706,3,Greece
2016-05-10,2016-05-10,Armenaki,Restaurant,36.763624,24.525818,2,Greece
2016-05-10,2016-05-10,O Belivanis,Restaurant,36.7416996,24.4322862,114,Greece
2016-05-10,2016-05-10,Confusion over how to possibly get a souvlaki,Moment,36.7416996,24.4322862,114,Greece
2016-05-10,2016-05-10,Our off road adventure to the grocery store for two souvlakis and a juice box,Moment,36.725406,24.4467247,5,Greece
2016-05-11,2016-05-11,Tsigrado,Attraction,36.6623485,24.4970279,17,Greece
2016-05-11,2016-05-11,Entrance down the cliff to the beach,Moment,36.6623485,24.468731,23,Greece
2016-05-11,2016-05-11,Blue cove,Moment,36.6623485,24.468731,23,Greece
2016-05-11,2016-05-11,Firiplaka Beach,Attraction,36.6657089,24.4657953,13,Greece
2016-05-11,2016-05-11,Sarakiniko Moon Beach,Attraction,36.7427272,24.4582915,10,Greece
2016-05-12,2016-05-12,Hardcore messing up the salted roast,Moment,36.763164,24.525706,3,Greece
2016-05-13,2016-05-13,Papafragas Cove,Attraction,36.753336,24.501472,7,Greece
2016-05-13,2016-05-13,Swimming in the beautiful cove,Moment,36.753336,24.501472,7,Greece
2016-05-13,2016-05-13,Enalion,Restaurant,36.7623546,24.526123,2,Greece
2016-05-13,2016-05-13,The local cheeses,Moment,36.7623546,24.526123,2,Greece
2016-05-13,2016-05-13,Smuggling bread to feed kitties,Moment,36.7623546,24.526123,2,Greece
2016-05-14,2016-05-14,Kivotos ton Gefseon,Restaurant,36.762113,24.525185,2,Greece
2016-05-14,2016-05-14,Squid Ink Pasta with Anchovies and Galatobouriko,Moment,36.762113,24.525185,2,Greece
2016-05-14,2016-05-14,Watching Eurovision with Bum,Moment,36.763164,24.525706,3,Greece
2016-05-12,2016-05-14,Alki's Gyros,Restaurant,36.76392103,24.52726185,1,Greece
2016-05-12,2016-05-14,Our local Pollonia gyros guys that filled our stomaches,Moment,36.76392103,24.52726185,1,Greece
2016-05-16,2016-05-16,Excellent Yachting sail trip around Milos,Attraction,36.6498833,24.3317167,12,Greece
2016-05-16,2016-05-16,Snokeling through Kleftiko caves,Moment,36.6498833,24.3317167,12,Greece
2016-05-16,2016-05-16,Fishies under the boat,Moment,36.6498833,24.3317167,12,Greece
2016-05-17,2016-05-19,Santorini,City,36.4166485,25.432447,214,Greece
2016-05-17,2016-05-19,Fira,City,36.42,25.431667,226,Greece
2016-05-17,2016-05-19,Thea Studios,Home,36.8083398,21.8144273,13,Greece
2016-05-17,2016-05-17,Theoni's Kitchen,Restaurant,36.4155382,25.4331364,206,Greece
2016-05-17,2016-05-17,Theo's fresh squid,Moment,36.4155382,25.4331364,206,Greece
2016-05-17,2016-05-17,Oia,City,36.4618199,25.3753101,122,Greece
2016-05-17,2016-05-17,Melitini,Restaurant,36.462535,25.381002,123,Greece
2016-05-17,2016-05-17,Andy runs into a giant pot plant and ends up ass up,Moment,36.41491087,25.43465853,194,Greece
2016-05-18,2016-05-18,Perissa black beach,Attraction,36.3537181,25.4736752,1,Greece
2016-05-18,2016-05-18,Lady demanding air con off and copping vape and BO,Moment,36.35427714,25.4738684,2,Greece
2016-05-18,2016-05-18,Stani Tavern,Restaurant,36.4183215,25.4314959,210,Greece
2016-05-18,2016-05-18,Marinated octopus and nemo spaghetti,Moment,36.4183215,25.4314959,210,Greece
2016-05-19,2016-05-19,Milan,City,45.4654219,9.1859243,122,Italy
2016-05-19,2016-05-19,Man with his ass out at the station,Moment,45.48469302,9.20279242,123,Italy
2016-05-19,2016-05-20,Verona,City,45.4383842,10.9916215,61,Italy
2016-05-19,2016-05-20,Hotel Martini,Home,45.4326976,10.9786265,62,Italy
2016-05-19,2016-05-19,Trattoria Pizzeria Ai Bastioni,Restaurant,45.4396178,10.9746056,64,Italy
2016-05-20,2016-05-20,Arena di Verona,Attraction,45.4389958,10.9943574,61,Italy
2016-05-20,2016-05-20,Casa di Giulietta,Attraction,45.442031,10.9988201,59,Italy
2016-05-20,2016-05-20,Innsbruck,City,47.2692124,11.4041024,577,Austria
2016-05-20,2016-05-20,Car scam,Moment,47.2634797,11.4005366,577,Austria
2016-05-20,2016-05-20,The very delayed train by hours,Moment,47.2634797,11.4005366,577,Austria
2016-05-20,2016-05-20,Tiroler Bauernkeller,Restaurant,47.2650926,11.3989453,574,Austria
2016-05-20,2016-05-21,Salzburg,City,47.80949,13.05501,431,Austria
2016-05-20,2016-05-21,Austria Trend Hotel Europa,Home,47.8121982,13.0437001,424,Austria
2016-05-21,2016-05-21,Fingerlos,Restaurant,47.8074155,13.0435986,430,Austria
2016-05-21,2016-05-27,Fuschl am see,City,47.7965657,13.303364,670,Austria
2016-05-21,2016-05-27,Bauernhof Bambichlhof,Home,47.7922016,13.3107565,726,Austria
2016-05-21,2016-05-21,Little Austrian girl teaching us how to feed the goats,Moment,47.7922016,13.3107565,726,Austria
2016-05-21,2016-05-21,A daily milk delivery to our door,Moment,47.7922016,13.3107565,726,Austria
2016-05-21,2016-05-21,"The fat cat, hogs, goats, rabbits and cows",Moment,47.7922016,13.3107565,726,Austria
2016-05-22,2016-05-22,Fuschlsee,Attraction,47.8030328,13.2758571,664,Austria
2016-05-22,2016-05-22,Getting a fishing license on a Sunday,Moment,47.7955966,13.3044142,672,Austria
2016-05-22,2016-05-22,Fishing in the Fuschlsee in our paddle boat,Moment,47.7963655,13.2985819,684,Austria
2016-05-22,2016-05-22,Fuschlamsee Swimming Pool,Attraction,47.7935541,13.299164,666,Austria
2016-05-22,2016-05-22,The slide into the freezing water,Attraction,47.7935541,13.299164,666,Austria
2016-05-22,2016-05-22,No cocktails lady,Moment,47.7935541,13.299164,666,Austria
2016-05-22,2016-05-22,Seven fifty on card thanks,Moment,47.7935541,13.299164,666,Austria
2016-05-24,2016-05-24,Bunts' map and birthday,Moment,47.7922016,13.3107565,726,Austria
2016-05-24,2016-05-24,Hallstat,City,47.5622342,13.6492617,523,Austria
2016-05-24,2016-05-24,Hallstat Salt Mine,Attraction,47.5555051,13.6454824,515,Austria
2016-05-24,2016-05-24,Oldest staircase reveal,Moment,47.5555051,13.6454824,515,Austria
2016-05-24,2016-05-24,Miners slide ride,Moment,47.5555051,13.6454824,515,Austria
2016-05-24,2016-05-24,Bone House,Attraction,47.5636184,13.6487446,555,Austria
2016-05-24,2016-05-24,Feeding the tricky swan,Moment,47.5620811,13.6488163,534,Austria
2016-05-24,2016-05-24,Gosauseen,Attraction,47.53294,13.49695,922,Austria
2016-05-27,2016-05-28,Au an der donau,City,48.2297212,14.5824746,242,Austria
2016-05-27,2016-05-28,Campingplatz Au Donau,Home,48.2277312,14.5792556,244,Austria
2016-05-27,2016-05-27,That time I planned a whole birthday surprise and Austria had a public holiday,Moment,48.2297212,14.5824746,242,Austria
2016-05-27,2016-05-27,Showing Andy the videos sent in,Moment,48.2297212,14.5824746,242,Austria
2016-05-27,2016-05-27,Linz,City,48.30694,14.28583,261,Austria
2016-05-27,2016-05-27,Ars Electronica Center,Attraction,48.3097431,14.2843268,262,Austria
2016-05-27,2016-05-27,Randomly finding the Street Food Market and the coffee guys,Moment,48.30694,14.28583,261,Austria
2016-05-27,2016-05-27,Fishing for fish we could see,Moment,48.2281135,14.5781778,241,Austria
2016-05-28,2016-05-28,When I drove the exact wrong direction to the surprise archery,Moment,48.2730794,14.6836782,374,Austria
2016-05-28,2016-05-28,Bogenscultzenclub Windhaag bei Perg,Attraction,48.2730794,14.6836782,374,Austria
2016-05-28,2016-05-28,A cold beer after 10 rounds of archery,Moment,48.2730794,14.6836782,374,Austria
2016-05-28,2016-05-28,Our Steve Irwin tribute film shoot of archery,Moment,48.2730794,14.6836782,374,Austria
2016-05-27,2016-05-28,Passau,City,48.5667364,13.4319466,365,Germany
2016-05-27,2016-05-27,Cosy Family Room/Apartment,Home,48.5591,13.43267,333,Germany
2016-05-27,2016-05-27,"Living in the dark with a husband, wife and 1 yr old",Moment,48.5591,13.43267,333,Germany
2016-05-27,2016-05-27,Das Oberhaus,Restaurant,48.5778753,13.4687463,377,Germany
2016-05-27,2016-05-27,The pork roast,Moment,48.5778753,13.4687463,377,Germany
2016-05-27,2016-05-27,Stuck in a Munich Starbucks with the crazy girl,Moment,60.0,5.0,1,Germany
2016-05-28,2016-05-30,Fussen,City,47.569648,10.7004328,799,Germany
2016-05-28,2016-05-29,Hotel Sonne,Home,47.5695492,10.699955,799,Germany
2016-05-28,2016-05-28,Gasthof Krone,Restaurant,47.5685619,10.7012497,800,Germany
2016-05-28,2016-05-28,Eating pork knuckle and crispy duck with our hands,Moment,47.5685619,10.7012497,800,Germany
2016-05-28,2016-05-28,Shots straight from the barrel,Moment,47.5685619,10.7012497,800,Germany
2016-05-29,2016-05-30,Old Kings Fuessen Design Hostel,Home,47.5674292,10.7007159,799,Germany
2016-05-29,2016-05-29,The older asian couple that didn't understand what hostels were,Moment,47.5674292,10.7007159,799,Germany
2016-05-29,2016-05-29,La Perla Ristorante Pizzeria,Restaurant,47.5688452,10.7014232,800,Germany
2016-05-29,2016-05-29,Spicy Noodle and the strangest pizza crust,Moment,47.5688452,10.7014232,800,Germany
2016-05-29,2016-05-29,The "double espresso" waiter,Moment,47.5688452,10.7014232,800,Germany
2016-05-30,2016-06-04,Hamburg,City,53.5510846,9.9936818,6,Germany
2016-05-30,2016-06-04,2-Zimmer in Winterhude direkt am Stadtpark,Home,49.4286086,11.0670803,316,Germany
2016-05-30,2016-05-30,Quan Do,Restaurant,53.5533211,10.0025256,10,Germany
2016-05-30,2016-05-30,Cafe May,Restaurant,53.59914,9.9971,13,Germany
2016-05-30,2016-05-30,Getting accidentally wasted with Anki and Olli,Moment,53.59914,9.9971,13,Germany
2016-06-01,2016-06-01,Hungover making sunshine stars in a jar for Anki,Moment,49.4286086,11.0670803,316,Germany
2016-06-02,2016-06-02,Andy trying to hire a suit,Moment,53.5843055,9.9811167,7,Germany
2016-06-04,2016-06-04,Hair and makeup with Hanna,Moment,53.5850297,9.9806739,8,Germany
2016-06-04,2016-06-05,Luettjeburg,City,54.2941415,10.5864414,45,Germany
2016-06-04,2016-06-05,Hotel Luttje Burg,Home,54.292446,10.5895879,42,Germany
2016-06-04,2016-06-04,Anki and Olli get married,Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,Ripping up the dancefloor,Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,Anki's outburst of "moving to Australia",Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,The lovely Anna and David from Stockholm,Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,Big titties and potato salad conga line,Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,Olli getting lifted up in the air on the dancefloor,Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,Andy in the photobooth with Olli's mates explaining deadly spiders and snakes,Moment,54.2874029,10.5955895,14,Germany
2016-06-05,2016-06-06,Hamburg,City,53.5510846,9.9936818,6,Germany
2016-06-05,2016-06-06,Hostel B8,Home,53.5643031,9.9830783,15,Germany
2016-06-05,2016-06-05,Sitting outside listening to the amazing electric guitar busker,Moment,53.5528457,10.0066839,14,Germany
2016-06-05,2016-06-05,Brucke 10,Restaurant,53.5455077,9.9634293,3,Germany
2016-06-05,2016-06-05,Down Under,Restaurant,53.5642653,9.9839144,14,Germany
2016-06-06,2016-06-06,Goot,Restaurant,53.5485072,10.0006623,7,Germany
2016-06-06,2016-06-08,Aarhus,City,56.162939,10.203921,27,Denmark
2016-06-07,2016-06-08,Cozy like flat in a homelike atmosphere,Home,56.162854,10.160503,54,Denmark
2016-06-07,2016-06-07,Bill's coffee,Restaurant,56.1575683,10.2009788,7,Denmark
2016-06-07,2016-06-07,aRos,Attraction,56.153919,10.199716,13,Denmark
2016-06-07,2016-06-07,Olafur Eliasson's Rainbow Panorama,Attraction,56.153919,10.199716,13,Denmark
2016-06-07,2016-06-07,Deer park,Attraction,56.12041,10.219898,44,Denmark
2016-06-07,2016-06-07,Memphis Roadhouse,Restaurant,56.155791,10.20384,11,Denmark
2016-06-08,2016-06-10,Copenhagen,City,55.6760968,12.5683371,6,Denmark
2016-06-08,2016-06-10,Generator Hostel,Home,55.6826667,12.5823213,5,Denmark
2016-06-08,2016-06-08,National Museum of Denmark,Attraction,55.6746479,12.574741,2,Denmark
2016-06-08,2016-06-08,Cosplay exhibition and photo booth,Moment,55.6746479,12.574741,2,Denmark
2016-06-09,2016-06-09,That guy that went to a League of Legends Stadium match,Moment,55.6826667,12.5823213,5,Denmark
2016-06-10,2016-06-10,Bergen,City,60.3912628,5.3220544,5,Norway
2016-06-10,2016-06-17,Kaffemisjonen,Restaurant,60.3950344,5.3292422,6,Norway
2016-06-10,2016-06-17,Meeting the guy with perfect English and the avid Norwegian tennis fan,Restaurant,60.3950344,5.3292422,6,Norway
2016-06-10,2016-06-16,Norheimsund,City,60.3912628,5.3220544,5,Norway
2016-06-10,2016-06-16,Holiday in Hardanger,Home,60.3670746,6.181409,43,Norway
2016-06-10,2016-06-10,Getting a lift from the wonderful Regiheld and stopping to see the waterfall,Moment,60.3670746,6.181409,43,Norway
2016-06-11,2016-06-11,The cabin and sunset at 11,Moment,60.3670746,6.181409,43,Norway
2016-06-11,2016-06-11,The giant jumping fish in the fjord,Moment,60.3670746,6.181409,43,Norway
2016-06-10,2016-06-10,The crazy overpriced seafood in Bergen,Moment,60.3912628,5.3220544,5,Norway
2016-06-10,2016-06-10,Shite fischeeeeen,Moment,60.3975672,5.3245494,4,Norway
2016-06-11,2016-06-11,Rnb dance morning,Moment,60.3670746,6.181409,43,Norway
2016-06-11,2016-06-11,Breakfast on the fjord every morning,Moment,60.370887,6.1456351,3,Norway
2016-06-11,2016-06-11,Riding our bikes to town,Moment,60.370887,6.1456351,3,Norway
2016-06-11,2016-06-11,Hardenger Boat Festival,Attraction,60.370887,6.1456351,3,Norway
2016-06-11,2016-06-11,The very first fishing and the tough row,Moment,60.3670746,6.181409,43,Norway
2016-06-12,2016-06-12,First cast off the cliff and snagging the big lure,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,The tough climb up the mountain to the lake with our bikes,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Gold Fish Lake,Attraction,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Ducks versus fish for our bread,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Falling asleep at the gold fish lake,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Birthday cake from Ragiheld and Tone,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Thinking I caught a ray and realising it was a flounder,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Learning to gut a flat fish,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,My birthday card,Moment,60.3670746,6.181409,43,Norway
2016-06-14,2016-06-14,Andy catches a beautiful cod,Moment,60.3670746,6.181409,43,Norway
2016-06-15,2016-06-15,Riding our bikes to the big waterfall,Moment,60.3670746,6.181409,43,Norway
2016-06-15,2016-06-15,Trying to ride our bikes through the highway tunnel,Moment,60.3670746,6.181409,43,Norway
2016-06-15,2016-06-15,Nearly getting beat up a mountain by a 90yr old man on foot,Moment,60.3670746,6.181409,43,Norway
